timestamp,zone,count
2025-08-30T08:44:49.331274,Gate D,213
2025-08-30T08:44:50.333867,Gate A,290
2025-08-30T08:44:50.333867,Gate B,280
2025-08-30T08:44:50.333867,Gate C,247
2025-08-30T08:44:50.333867,Gate D,217
2025-08-30T08:44:51.334793,Gate A,292
2025-08-30T08:44:51.334793,Gate B,280
2025-08-30T08:44:51.334793,Gate C,250
2025-08-30T08:44:51.334793,Gate D,221
2025-08-30T08:44:52.336444,Gate A,299
2025-08-30T08:44:52.336444,Gate B,272
2025-08-30T08:44:52.336444,Gate C,260
2025-08-30T08:44:52.336444,Gate D,218
2025-08-30T08:44:53.339183,Gate A,300
2025-08-30T08:44:53.339183,Gate B,267
2025-08-30T08:44:53.339183,Gate C,260
2025-08-30T08:44:53.339183,Gate D,223
2025-08-30T08:44:54.345438,Gate A,300
2025-08-30T08:44:54.345438,Gate B,280
2025-08-30T08:44:54.345438,Gate C,260
2025-08-30T08:44:54.345438,Gate D,227
2025-08-30T08:44:55.348681,Gate A,300
2025-08-30T08:44:55.348681,Gate B,280
2025-08-30T08:44:55.348681,Gate C,260
2025-08-30T08:44:55.348681,Gate D,219
2025-08-30T08:44:56.350241,Gate A,294
2025-08-30T08:44:56.350241,Gate B,273
2025-08-30T08:44:56.350241,Gate C,252
2025-08-30T08:44:56.350241,Gate D,219
2025-08-30T08:44:57.351330,Gate A,286
2025-08-30T08:44:57.351330,Gate B,278
2025-08-30T08:44:57.351330,Gate C,255
2025-08-30T08:44:57.351330,Gate D,222
2025-08-30T08:44:58.353248,Gate A,283
2025-08-30T08:44:58.353248,Gate B,273
2025-08-30T08:44:58.353248,Gate C,257
2025-08-30T08:44:58.353248,Gate D,231
2025-08-30T08:44:59.354130,Gate A,284
2025-08-30T08:44:59.354130,Gate B,275
2025-08-30T08:44:59.354130,Gate C,260
2025-08-30T08:44:59.354130,Gate D,239
2025-08-30T08:45:00.355467,Gate A,296
2025-08-30T08:45:00.355467,Gate B,280
2025-08-30T08:45:00.355467,Gate C,260
2025-08-30T08:45:00.355467,Gate D,240
2025-08-30T08:45:01.374295,Gate A,288
2025-08-30T08:45:01.374295,Gate B,280
2025-08-30T08:45:01.374295,Gate C,252
2025-08-30T08:45:01.374295,Gate D,238
2025-08-30T08:45:02.375748,Gate A,283
2025-08-30T08:45:02.375748,Gate B,280
2025-08-30T08:45:02.375748,Gate C,243
2025-08-30T08:45:02.375748,Gate D,240
2025-08-30T08:45:03.376761,Gate A,277
2025-08-30T08:45:03.376761,Gate B,276
2025-08-30T08:45:03.376761,Gate C,245
2025-08-30T08:45:03.376761,Gate D,240
2025-08-30T08:45:04.378217,Gate A,271
2025-08-30T08:45:04.378217,Gate B,266
2025-08-30T08:45:04.378217,Gate C,242
2025-08-30T08:45:04.378217,Gate D,233
2025-08-30T08:45:05.381518,Gate A,263
2025-08-30T08:45:05.381518,Gate B,271
2025-08-30T08:45:05.381518,Gate C,233
2025-08-30T08:45:05.381518,Gate D,228
2025-08-30T08:45:06.383243,Gate A,263
2025-08-30T08:45:06.383243,Gate B,267
2025-08-30T08:45:06.383243,Gate C,232
2025-08-30T08:45:06.383243,Gate D,226
2025-08-30T08:45:07.384528,Gate A,274
2025-08-30T08:45:07.384528,Gate B,274
2025-08-30T08:45:07.384528,Gate C,241
2025-08-30T08:45:07.384528,Gate D,217
2025-08-30T08:45:08.387127,Gate A,264
2025-08-30T08:45:08.387127,Gate B,280
2025-08-30T08:45:08.387127,Gate C,240
2025-08-30T08:45:08.387127,Gate D,222
2025-08-30T08:45:09.389158,Gate A,265
2025-08-30T08:45:09.389158,Gate B,280
2025-08-30T08:45:09.389158,Gate C,247
2025-08-30T08:45:09.389158,Gate D,219
2025-08-30T08:45:10.391623,Gate A,255
2025-08-30T08:45:10.391623,Gate B,280
2025-08-30T08:45:10.391623,Gate C,246
2025-08-30T08:45:10.391623,Gate D,222
2025-08-30T08:45:11.394136,Gate A,248
2025-08-30T08:45:11.394136,Gate B,280
2025-08-30T08:45:11.394136,Gate C,246
2025-08-30T08:45:11.394136,Gate D,233
2025-08-30T08:45:12.395068,Gate A,255
2025-08-30T08:45:12.395068,Gate B,278
2025-08-30T08:45:12.395068,Gate C,255
2025-08-30T08:45:12.395068,Gate D,226
2025-08-30T08:45:13.396008,Gate A,249
2025-08-30T08:45:13.396008,Gate B,280
2025-08-30T08:45:13.396008,Gate C,260
2025-08-30T08:45:13.396008,Gate D,228
2025-08-30T08:45:14.397316,Gate A,245
2025-08-30T08:45:14.397316,Gate B,276
2025-08-30T08:45:14.397316,Gate C,259
2025-08-30T08:45:14.397316,Gate D,222
2025-08-30T08:45:15.398189,Gate A,257
2025-08-30T08:45:15.398189,Gate B,271
2025-08-30T08:45:15.398189,Gate C,260
2025-08-30T08:45:15.398189,Gate D,221
2025-08-30T08:45:16.399209,Gate A,261
2025-08-30T08:45:16.399209,Gate B,273
2025-08-30T08:45:16.399209,Gate C,260
2025-08-30T08:45:16.399209,Gate D,226
2025-08-30T08:45:17.403842,Gate A,251
2025-08-30T08:45:17.403842,Gate B,272
2025-08-30T08:45:17.403842,Gate C,260
2025-08-30T08:45:17.403842,Gate D,226
2025-08-30T08:45:18.405883,Gate A,261
2025-08-30T08:45:18.405883,Gate B,274
2025-08-30T08:45:18.405883,Gate C,260
2025-08-30T08:45:18.405883,Gate D,237
2025-08-30T08:45:19.407297,Gate A,255
2025-08-30T08:45:19.407297,Gate B,280
2025-08-30T08:45:19.407297,Gate C,254
2025-08-30T08:45:19.407297,Gate D,238
2025-08-30T08:45:20.409988,Gate A,258
2025-08-30T08:45:20.409988,Gate B,280
2025-08-30T08:45:20.409988,Gate C,260
2025-08-30T08:45:20.409988,Gate D,234
2025-08-30T08:45:21.411344,Gate A,268
2025-08-30T08:45:21.411344,Gate B,275
2025-08-30T08:45:21.411344,Gate C,254
2025-08-30T08:45:21.411344,Gate D,229
2025-08-30T08:45:22.412330,Gate A,262
2025-08-30T08:45:22.412330,Gate B,280
2025-08-30T08:45:22.412330,Gate C,260
2025-08-30T08:45:22.412330,Gate D,237
2025-08-30T08:45:23.413248,Gate A,258
2025-08-30T08:45:23.413248,Gate B,280
2025-08-30T08:45:23.413248,Gate C,255
2025-08-30T08:45:23.413248,Gate D,231
2025-08-30T08:45:24.415263,Gate A,252
2025-08-30T08:45:24.415263,Gate B,280
2025-08-30T08:45:24.415263,Gate C,252
2025-08-30T08:45:24.415263,Gate D,240
2025-08-30T08:45:25.416734,Gate A,250
2025-08-30T08:45:25.416734,Gate B,280
2025-08-30T08:45:25.416734,Gate C,251
2025-08-30T08:45:25.416734,Gate D,240
2025-08-30T08:45:26.417683,Gate A,262
2025-08-30T08:45:26.417683,Gate B,273
2025-08-30T08:45:26.417683,Gate C,242
2025-08-30T08:45:26.417683,Gate D,240
2025-08-30T08:45:27.419024,Gate A,253
2025-08-30T08:45:27.419024,Gate B,266
2025-08-30T08:45:27.419024,Gate C,247
2025-08-30T08:45:27.419024,Gate D,239
2025-08-30T08:45:28.420708,Gate A,251
2025-08-30T08:45:28.420708,Gate B,260
2025-08-30T08:45:28.420708,Gate C,253
2025-08-30T08:45:28.420708,Gate D,240
2025-08-30T08:45:29.421629,Gate A,248
2025-08-30T08:45:29.421629,Gate B,266
2025-08-30T08:45:29.421629,Gate C,246
2025-08-30T08:45:29.421629,Gate D,232
2025-08-30T08:45:30.423810,Gate A,240
2025-08-30T08:45:30.423810,Gate B,272
2025-08-30T08:45:30.423810,Gate C,247
2025-08-30T08:45:30.423810,Gate D,240
2025-08-30T08:45:31.424752,Gate A,236
2025-08-30T08:45:31.424752,Gate B,274
2025-08-30T08:45:31.424752,Gate C,253
2025-08-30T08:45:31.424752,Gate D,240
2025-08-30T08:45:32.426078,Gate A,287
2025-08-30T08:45:32.426078,Gate B,266
2025-08-30T08:45:32.426078,Gate C,254
2025-08-30T08:45:32.426078,Gate D,240
2025-08-30T08:45:33.427987,Gate A,290
2025-08-30T08:45:33.427987,Gate B,270
2025-08-30T08:45:33.427987,Gate C,257
2025-08-30T08:45:33.427987,Gate D,236
2025-08-30T08:45:34.429047,Gate A,300
2025-08-30T08:45:34.429047,Gate B,260
2025-08-30T08:45:34.429047,Gate C,248
2025-08-30T08:45:34.429047,Gate D,227
2025-08-30T08:45:35.429986,Gate A,292
2025-08-30T08:45:35.429986,Gate B,250
2025-08-30T08:45:35.429986,Gate C,244
2025-08-30T08:45:35.429986,Gate D,220
2025-08-30T08:45:36.431250,Gate A,287
2025-08-30T08:45:36.431250,Gate B,253
2025-08-30T08:45:36.431250,Gate C,248
2025-08-30T08:45:36.431250,Gate D,218
2025-08-30T08:45:37.432329,Gate A,299
2025-08-30T08:45:37.432329,Gate B,251
2025-08-30T08:45:37.432329,Gate C,258
2025-08-30T08:45:37.432329,Gate D,209
2025-08-30T08:45:38.433467,Gate A,300
2025-08-30T08:45:38.433467,Gate B,250
2025-08-30T08:45:38.433467,Gate C,260
2025-08-30T08:45:38.433467,Gate D,211
2025-08-30T08:45:39.434538,Gate A,297
2025-08-30T08:45:39.434538,Gate B,245
2025-08-30T08:45:39.434538,Gate C,260
2025-08-30T08:45:39.434538,Gate D,209
2025-08-30T08:45:40.435711,Gate A,290
2025-08-30T08:45:40.435711,Gate B,250
2025-08-30T08:45:40.435711,Gate C,260
2025-08-30T08:45:40.435711,Gate D,219
2025-08-30T08:45:41.437016,Gate A,298
2025-08-30T08:45:41.437016,Gate B,261
2025-08-30T08:45:41.437016,Gate C,260
2025-08-30T08:45:41.437016,Gate D,219
2025-08-30T08:45:42.438083,Gate A,300
2025-08-30T08:45:42.438083,Gate B,258
2025-08-30T08:45:42.438083,Gate C,260
2025-08-30T08:45:42.438083,Gate D,213
2025-08-30T08:45:43.439228,Gate A,294
2025-08-30T08:45:43.439228,Gate B,270
2025-08-30T08:45:43.439228,Gate C,256
2025-08-30T08:45:43.439228,Gate D,224
2025-08-30T08:45:44.441463,Gate A,298
2025-08-30T08:45:44.441463,Gate B,266
2025-08-30T08:45:44.441463,Gate C,246
2025-08-30T08:45:44.441463,Gate D,221
2025-08-30T08:45:45.442792,Gate A,288
2025-08-30T08:45:45.442792,Gate B,265
2025-08-30T08:45:45.442792,Gate C,258
2025-08-30T08:45:45.442792,Gate D,240
2025-08-30T08:45:46.503288,Gate A,279
2025-08-30T08:45:46.503288,Gate B,258
2025-08-30T08:45:46.503288,Gate C,260
2025-08-30T08:45:46.503288,Gate D,240
2025-08-30T08:45:47.630515,Gate A,279
2025-08-30T08:45:47.630515,Gate B,248
2025-08-30T08:45:47.630515,Gate C,260
2025-08-30T08:45:47.630515,Gate D,240
2025-08-30T08:45:48.631224,Gate A,281
2025-08-30T08:45:48.631224,Gate B,242
2025-08-30T08:45:48.631224,Gate C,254
2025-08-30T08:45:48.631224,Gate D,240
2025-08-30T08:45:49.632776,Gate A,271
2025-08-30T08:45:49.632776,Gate B,238
2025-08-30T08:45:49.632776,Gate C,245
2025-08-30T08:45:49.632776,Gate D,234
2025-08-30T08:45:50.633640,Gate A,277
2025-08-30T08:45:50.633640,Gate B,241
2025-08-30T08:45:50.633640,Gate C,251
2025-08-30T08:45:50.633640,Gate D,236
2025-08-30T08:45:51.634421,Gate A,282
2025-08-30T08:45:51.634421,Gate B,245
2025-08-30T08:45:51.634421,Gate C,260
2025-08-30T08:45:51.634421,Gate D,240
2025-08-30T08:45:52.635329,Gate A,278
2025-08-30T08:45:52.635329,Gate B,237
2025-08-30T08:45:52.635329,Gate C,260
2025-08-30T08:45:52.635329,Gate D,231
2025-08-30T08:45:53.636927,Gate A,284
2025-08-30T08:45:53.636927,Gate B,227
2025-08-30T08:45:53.636927,Gate C,256
2025-08-30T08:45:53.636927,Gate D,225
2025-08-30T08:45:54.637673,Gate A,276
2025-08-30T08:45:54.637673,Gate B,229
2025-08-30T08:45:54.637673,Gate C,260
2025-08-30T08:45:54.637673,Gate D,232
2025-08-30T08:45:55.638568,Gate A,274
2025-08-30T08:45:55.638568,Gate B,232
2025-08-30T08:45:55.638568,Gate C,260
2025-08-30T08:45:55.638568,Gate D,224
2025-08-30T08:45:56.639247,Gate A,266
2025-08-30T08:45:56.639247,Gate B,235
2025-08-30T08:45:56.639247,Gate C,260
2025-08-30T08:45:56.639247,Gate D,222
2025-08-30T08:45:57.640381,Gate A,269
2025-08-30T08:45:57.640381,Gate B,230
2025-08-30T08:45:57.640381,Gate C,260
2025-08-30T08:45:57.640381,Gate D,221
2025-08-30T08:45:58.641754,Gate A,300
2025-08-30T08:45:58.641754,Gate B,223
2025-08-30T08:45:58.641754,Gate C,260
2025-08-30T08:45:58.641754,Gate D,213
2025-08-30T08:45:59.644281,Gate A,300
2025-08-30T08:45:59.644281,Gate B,223
2025-08-30T08:45:59.644281,Gate C,260
2025-08-30T08:45:59.644281,Gate D,204
2025-08-30T08:46:00.645778,Gate A,300
2025-08-30T08:46:00.645778,Gate B,227
2025-08-30T08:46:00.645778,Gate C,260
2025-08-30T08:46:00.645778,Gate D,195
2025-08-30T08:46:01.646982,Gate A,300
2025-08-30T08:46:01.646982,Gate B,225
2025-08-30T08:46:01.646982,Gate C,255
2025-08-30T08:46:01.646982,Gate D,185
2025-08-30T08:46:02.647833,Gate A,300
2025-08-30T08:46:02.647833,Gate B,227
2025-08-30T08:46:02.647833,Gate C,246
2025-08-30T08:46:02.647833,Gate D,189
2025-08-30T08:46:03.649407,Gate A,295
2025-08-30T08:46:03.649407,Gate B,223
2025-08-30T08:46:03.649407,Gate C,246
2025-08-30T08:46:03.649407,Gate D,183
2025-08-30T08:46:04.650660,Gate A,299
2025-08-30T08:46:04.650660,Gate B,271
2025-08-30T08:46:04.650660,Gate C,257
2025-08-30T08:46:04.650660,Gate D,194
2025-08-30T08:46:05.651502,Gate A,300
2025-08-30T08:46:05.651502,Gate B,275
2025-08-30T08:46:05.651502,Gate C,249
2025-08-30T08:46:05.651502,Gate D,198
2025-08-30T08:46:06.652402,Gate A,300
2025-08-30T08:46:06.652402,Gate B,280
2025-08-30T08:46:06.652402,Gate C,248
2025-08-30T08:46:06.652402,Gate D,209
2025-08-30T08:46:07.653404,Gate A,298
2025-08-30T08:46:07.653404,Gate B,272
2025-08-30T08:46:07.653404,Gate C,243
2025-08-30T08:46:07.653404,Gate D,206
2025-08-30T08:46:08.654573,Gate A,296
2025-08-30T08:46:08.654573,Gate B,273
2025-08-30T08:46:08.654573,Gate C,238
2025-08-30T08:46:08.654573,Gate D,207
2025-08-30T08:46:09.655693,Gate A,300
2025-08-30T08:46:09.655693,Gate B,269
2025-08-30T08:46:09.655693,Gate C,240
2025-08-30T08:46:09.655693,Gate D,210
2025-08-30T08:46:10.656771,Gate A,300
2025-08-30T08:46:10.656771,Gate B,266
2025-08-30T08:46:10.656771,Gate C,231
2025-08-30T08:46:10.656771,Gate D,209
2025-08-30T08:46:11.657978,Gate A,298
2025-08-30T08:46:11.657978,Gate B,262
2025-08-30T08:46:11.657978,Gate C,239
2025-08-30T08:46:11.657978,Gate D,211
2025-08-30T08:46:12.659348,Gate A,300
2025-08-30T08:46:12.659348,Gate B,252
2025-08-30T08:46:12.659348,Gate C,245
2025-08-30T08:46:12.659348,Gate D,215
2025-08-30T08:46:13.660563,Gate A,298
2025-08-30T08:46:13.660563,Gate B,256
2025-08-30T08:46:13.660563,Gate C,250
2025-08-30T08:46:13.660563,Gate D,217
2025-08-30T08:46:14.661910,Gate A,300
2025-08-30T08:46:14.661910,Gate B,260
2025-08-30T08:46:14.661910,Gate C,252
2025-08-30T08:46:14.661910,Gate D,214
2025-08-30T08:46:15.662762,Gate A,295
2025-08-30T08:46:15.662762,Gate B,260
2025-08-30T08:46:15.662762,Gate C,242
2025-08-30T08:46:15.662762,Gate D,209
2025-08-30T08:46:16.663422,Gate A,290
2025-08-30T08:46:16.663422,Gate B,269
2025-08-30T08:46:16.663422,Gate C,254
2025-08-30T08:46:16.663422,Gate D,202
2025-08-30T08:46:17.664292,Gate A,291
2025-08-30T08:46:17.664292,Gate B,266
2025-08-30T08:46:17.664292,Gate C,254
2025-08-30T08:46:17.664292,Gate D,197
2025-08-30T08:46:18.665283,Gate A,297
2025-08-30T08:46:18.665283,Gate B,266
2025-08-30T08:46:18.665283,Gate C,247
2025-08-30T08:46:18.665283,Gate D,193
2025-08-30T08:46:19.666375,Gate A,300
2025-08-30T08:46:19.666375,Gate B,268
2025-08-30T08:46:19.666375,Gate C,242
2025-08-30T08:46:19.666375,Gate D,235
2025-08-30T08:46:20.668508,Gate A,295
2025-08-30T08:46:20.668508,Gate B,273
2025-08-30T08:46:20.668508,Gate C,247
2025-08-30T08:46:20.668508,Gate D,237
2025-08-30T08:46:21.669845,Gate A,299
2025-08-30T08:46:21.669845,Gate B,269
2025-08-30T08:46:21.669845,Gate C,238
2025-08-30T08:46:21.669845,Gate D,238
2025-08-30T08:46:22.683687,Gate A,300
2025-08-30T08:46:22.683687,Gate B,263
2025-08-30T08:46:22.683687,Gate C,236
2025-08-30T08:46:22.683687,Gate D,236
2025-08-30T08:46:23.684859,Gate A,292
2025-08-30T08:46:23.684859,Gate B,275
2025-08-30T08:46:23.684859,Gate C,234
2025-08-30T08:46:23.684859,Gate D,226
2025-08-30T08:46:24.686135,Gate A,284
2025-08-30T08:46:24.686135,Gate B,271
2025-08-30T08:46:24.686135,Gate C,246
2025-08-30T08:46:24.686135,Gate D,232
2025-08-30T08:46:25.687070,Gate A,277
2025-08-30T08:46:25.687070,Gate B,265
2025-08-30T08:46:25.687070,Gate C,245
2025-08-30T08:46:25.687070,Gate D,232
2025-08-30T08:46:26.688431,Gate A,289
2025-08-30T08:46:26.688431,Gate B,256
2025-08-30T08:46:26.688431,Gate C,252
2025-08-30T08:46:26.688431,Gate D,240
2025-08-30T08:46:27.689284,Gate A,291
2025-08-30T08:46:27.689284,Gate B,257
2025-08-30T08:46:27.689284,Gate C,244
2025-08-30T08:46:27.689284,Gate D,240
2025-08-30T08:46:28.690102,Gate A,294
2025-08-30T08:46:28.690102,Gate B,258
2025-08-30T08:46:28.690102,Gate C,255
2025-08-30T08:46:28.690102,Gate D,240
2025-08-30T08:46:29.691306,Gate A,300
2025-08-30T08:46:29.691306,Gate B,268
2025-08-30T08:46:29.691306,Gate C,260
2025-08-30T08:46:29.691306,Gate D,235
2025-08-30T08:46:30.692156,Gate A,300
2025-08-30T08:46:30.692156,Gate B,263
2025-08-30T08:46:30.692156,Gate C,251
2025-08-30T08:46:30.692156,Gate D,227
2025-08-30T08:46:31.692990,Gate A,300
2025-08-30T08:46:31.692990,Gate B,253
2025-08-30T08:46:31.692990,Gate C,260
2025-08-30T08:46:31.692990,Gate D,230
2025-08-30T08:46:32.695239,Gate A,300
2025-08-30T08:46:32.695239,Gate B,264
2025-08-30T08:46:32.695239,Gate C,259
2025-08-30T08:46:32.695239,Gate D,234
2025-08-30T08:46:33.707983,Gate A,300
2025-08-30T08:46:33.707983,Gate B,254
2025-08-30T08:46:33.707983,Gate C,249
2025-08-30T08:46:33.707983,Gate D,235
2025-08-30T08:46:34.709538,Gate A,297
2025-08-30T08:46:34.709538,Gate B,258
2025-08-30T08:46:34.709538,Gate C,256
2025-08-30T08:46:34.709538,Gate D,240
2025-08-30T08:46:35.713745,Gate A,300
2025-08-30T08:46:35.713745,Gate B,254
2025-08-30T08:46:35.713745,Gate C,251
2025-08-30T08:46:35.713745,Gate D,239
2025-08-30T08:46:36.715694,Gate A,298
2025-08-30T08:46:36.715694,Gate B,248
2025-08-30T08:46:36.715694,Gate C,246
2025-08-30T08:46:36.715694,Gate D,240
2025-08-30T08:46:37.717121,Gate A,297
2025-08-30T08:46:37.717121,Gate B,240
2025-08-30T08:46:37.717121,Gate C,248
2025-08-30T08:46:37.717121,Gate D,239
2025-08-30T08:46:38.718149,Gate A,288
2025-08-30T08:46:38.718149,Gate B,245
2025-08-30T08:46:38.718149,Gate C,250
2025-08-30T08:46:38.718149,Gate D,240
2025-08-30T08:46:39.719272,Gate A,293
2025-08-30T08:46:39.719272,Gate B,243
2025-08-30T08:46:39.719272,Gate C,260
2025-08-30T08:46:39.719272,Gate D,240
2025-08-30T08:46:40.720340,Gate A,291
2025-08-30T08:46:40.720340,Gate B,240
2025-08-30T08:46:40.720340,Gate C,260
2025-08-30T08:46:40.720340,Gate D,240
2025-08-30T08:46:41.721242,Gate A,295
2025-08-30T08:46:41.721242,Gate B,234
2025-08-30T08:46:41.721242,Gate C,260
2025-08-30T08:46:41.721242,Gate D,240
2025-08-30T08:46:42.721981,Gate A,289
2025-08-30T08:46:42.721981,Gate B,235
2025-08-30T08:46:42.721981,Gate C,253
2025-08-30T08:46:42.721981,Gate D,240
2025-08-30T08:46:43.722715,Gate A,291
2025-08-30T08:46:43.722715,Gate B,227
2025-08-30T08:46:43.722715,Gate C,260
2025-08-30T08:46:43.722715,Gate D,239
2025-08-30T08:46:44.723788,Gate A,282
2025-08-30T08:46:44.723788,Gate B,230
2025-08-30T08:46:44.723788,Gate C,260
2025-08-30T08:46:44.723788,Gate D,240
2025-08-30T08:46:45.724648,Gate A,300
2025-08-30T08:46:45.724648,Gate B,221
2025-08-30T08:46:45.724648,Gate C,260
2025-08-30T08:46:45.724648,Gate D,237
2025-08-30T08:46:46.725511,Gate A,300
2025-08-30T08:46:46.725511,Gate B,227
2025-08-30T08:46:46.725511,Gate C,260
2025-08-30T08:46:46.725511,Gate D,240
2025-08-30T08:46:47.727227,Gate A,292
2025-08-30T08:46:47.727227,Gate B,220
2025-08-30T08:46:47.727227,Gate C,250
2025-08-30T08:46:47.727227,Gate D,236
2025-08-30T08:46:48.727997,Gate A,289
2025-08-30T08:46:48.727997,Gate B,215
2025-08-30T08:46:48.727997,Gate C,260
2025-08-30T08:46:48.727997,Gate D,226
2025-08-30T08:46:49.728887,Gate A,293
2025-08-30T08:46:49.728887,Gate B,225
2025-08-30T08:46:49.728887,Gate C,257
2025-08-30T08:46:49.728887,Gate D,223
2025-08-30T08:46:50.729969,Gate A,300
2025-08-30T08:46:50.729969,Gate B,226
2025-08-30T08:46:50.729969,Gate C,260
2025-08-30T08:46:50.729969,Gate D,215
2025-08-30T08:46:51.730911,Gate A,300
2025-08-30T08:46:51.730911,Gate B,236
2025-08-30T08:46:51.730911,Gate C,258
2025-08-30T08:46:51.730911,Gate D,214
2025-08-30T08:46:52.731710,Gate A,297
2025-08-30T08:46:52.731710,Gate B,231
2025-08-30T08:46:52.731710,Gate C,249
2025-08-30T08:46:52.731710,Gate D,217
2025-08-30T08:46:53.732476,Gate A,299
2025-08-30T08:46:53.732476,Gate B,240
2025-08-30T08:46:53.732476,Gate C,249
2025-08-30T08:46:53.732476,Gate D,223
2025-08-30T08:46:57.655146,Gate A,84
2025-08-30T08:46:57.655146,Gate B,95
2025-08-30T08:46:57.655146,Gate C,59
2025-08-30T08:46:57.655146,Gate D,105
2025-08-30T08:46:58.655998,Gate A,92
2025-08-30T08:46:58.655998,Gate B,103
2025-08-30T08:46:58.655998,Gate C,67
2025-08-30T08:46:58.655998,Gate D,107
2025-08-30T08:46:59.656776,Gate A,98
2025-08-30T08:46:59.656776,Gate B,109
2025-08-30T08:46:59.656776,Gate C,58
2025-08-30T08:46:59.656776,Gate D,99
2025-08-30T08:47:00.657924,Gate A,97
2025-08-30T08:47:00.657924,Gate B,103
2025-08-30T08:47:00.657924,Gate C,57
2025-08-30T08:47:00.657924,Gate D,100
2025-08-30T08:47:01.658827,Gate A,94
2025-08-30T08:47:01.658827,Gate B,114
2025-08-30T08:47:01.658827,Gate C,58
2025-08-30T08:47:01.658827,Gate D,111
2025-08-30T08:47:02.660071,Gate A,92
2025-08-30T08:47:02.660071,Gate B,110
2025-08-30T08:47:02.660071,Gate C,49
2025-08-30T08:47:02.660071,Gate D,110
2025-08-30T08:47:03.660876,Gate A,94
2025-08-30T08:47:03.660876,Gate B,146
2025-08-30T08:47:03.660876,Gate C,48
2025-08-30T08:47:03.660876,Gate D,113
2025-08-30T08:47:04.661882,Gate A,99
2025-08-30T08:47:04.661882,Gate B,141
2025-08-30T08:47:04.661882,Gate C,46
2025-08-30T08:47:04.661882,Gate D,118
2025-08-30T08:47:05.662788,Gate A,111
2025-08-30T08:47:05.662788,Gate B,137
2025-08-30T08:47:05.662788,Gate C,54
2025-08-30T08:47:05.662788,Gate D,125
2025-08-30T08:47:06.663622,Gate A,149
2025-08-30T08:47:06.663622,Gate B,145
2025-08-30T08:47:06.663622,Gate C,59
2025-08-30T08:47:06.663622,Gate D,128
2025-08-30T08:47:07.664667,Gate A,143
2025-08-30T08:47:07.664667,Gate B,153
2025-08-30T08:47:07.664667,Gate C,66
2025-08-30T08:47:07.664667,Gate D,135
2025-08-30T08:47:08.665665,Gate A,153
2025-08-30T08:47:08.665665,Gate B,155
2025-08-30T08:47:08.665665,Gate C,65
2025-08-30T08:47:08.665665,Gate D,133
2025-08-30T08:47:09.667193,Gate A,147
2025-08-30T08:47:09.667193,Gate B,152
2025-08-30T08:47:09.667193,Gate C,67
2025-08-30T08:47:09.667193,Gate D,124
2025-08-30T08:47:10.668385,Gate A,146
2025-08-30T08:47:10.668385,Gate B,154
2025-08-30T08:47:10.668385,Gate C,61
2025-08-30T08:47:10.668385,Gate D,129
2025-08-30T08:47:11.669440,Gate A,137
2025-08-30T08:47:11.669440,Gate B,159
2025-08-30T08:47:11.669440,Gate C,66
2025-08-30T08:47:11.669440,Gate D,133
2025-08-30T08:47:12.672337,Gate A,130
2025-08-30T08:47:12.672337,Gate B,168
2025-08-30T08:47:12.672337,Gate C,68
2025-08-30T08:47:12.672337,Gate D,142
2025-08-30T08:47:13.674365,Gate A,120
2025-08-30T08:47:13.674365,Gate B,166
2025-08-30T08:47:13.674365,Gate C,76
2025-08-30T08:47:13.674365,Gate D,152
2025-08-30T08:47:14.675461,Gate A,121
2025-08-30T08:47:14.675461,Gate B,164
2025-08-30T08:47:14.675461,Gate C,78
2025-08-30T08:47:14.675461,Gate D,151
2025-08-30T08:47:15.677038,Gate A,119
2025-08-30T08:47:15.677038,Gate B,162
2025-08-30T08:47:15.677038,Gate C,82
2025-08-30T08:47:15.677038,Gate D,153
2025-08-30T08:47:16.680143,Gate A,129
2025-08-30T08:47:16.680143,Gate B,174
2025-08-30T08:47:16.680143,Gate C,78
2025-08-30T08:47:16.680143,Gate D,151
2025-08-30T08:47:17.681608,Gate A,136
2025-08-30T08:47:17.681608,Gate B,179
2025-08-30T08:47:17.681608,Gate C,90
2025-08-30T08:47:17.681608,Gate D,158
2025-08-30T08:47:18.682485,Gate A,130
2025-08-30T08:47:18.682485,Gate B,187
2025-08-30T08:47:18.682485,Gate C,95
2025-08-30T08:47:18.682485,Gate D,165
2025-08-30T08:47:19.683780,Gate A,125
2025-08-30T08:47:19.683780,Gate B,185
2025-08-30T08:47:19.683780,Gate C,90
2025-08-30T08:47:19.683780,Gate D,158
2025-08-30T08:47:20.687519,Gate A,129
2025-08-30T08:47:20.687519,Gate B,178
2025-08-30T08:47:20.687519,Gate C,97
2025-08-30T08:47:20.687519,Gate D,166
2025-08-30T08:47:21.688756,Gate A,127
2025-08-30T08:47:21.688756,Gate B,172
2025-08-30T08:47:21.688756,Gate C,97
2025-08-30T08:47:21.688756,Gate D,159
2025-08-30T08:47:22.690759,Gate A,123
2025-08-30T08:47:22.690759,Gate B,164
2025-08-30T08:47:22.690759,Gate C,87
2025-08-30T08:47:22.690759,Gate D,170
2025-08-30T08:47:23.691696,Gate A,123
2025-08-30T08:47:23.691696,Gate B,154
2025-08-30T08:47:23.691696,Gate C,92
2025-08-30T08:47:23.691696,Gate D,171
2025-08-30T08:47:24.692589,Gate A,113
2025-08-30T08:47:24.692589,Gate B,149
2025-08-30T08:47:24.692589,Gate C,97
